lr-AdamW,step,val_loss,val_acc,val_f1,epoch,train_loss,train_acc,train_f1,test_loss,test_acc,test_f1
0.0005,4131,,,,,,,,,,
,4139,1.1462653875350952,0.6486486196517944,0.5198224186897278,459,,,,,,
,4139,,,,459,0.4431956708431244,1.0,1.0,,,
0.0005,4140,,,,,,,,,,
,4148,0.8739542365074158,0.7567567825317383,0.6853711605072021,460,,,,,,
,4148,,,,460,0.4332919716835022,1.0,1.0,,,
0.0005,4149,,,,,,,,,,
,4157,0.9124901294708252,0.7567567825317383,0.6885285377502441,461,,,,,,
,4157,,,,461,0.43284425139427185,1.0,1.0,,,
0.0005,4158,,,,,,,,,,
,4166,0.943015456199646,0.7027027010917664,0.6058365702629089,462,,,,,,
,4166,,,,462,0.4423014223575592,0.9930555820465088,0.9905723929405212,,,
0.0005,4167,,,,,,,,,,
,4175,1.0655384063720703,0.6486486196517944,0.5296489000320435,463,,,,,,
,4175,,,,463,0.4395601451396942,1.0,1.0,,,
0.0005,4176,,,,,,,,,,
,4184,1.0296375751495361,0.7027027010917664,0.5751888155937195,464,,,,,,
,4184,,,,464,0.43647322058677673,1.0,1.0,,,
0.0005,4185,,,,,,,,,,
,4193,1.013887643814087,0.7297297120094299,0.5830223560333252,465,,,,,,
,4193,,,,465,0.4638689458370209,1.0,1.0,,,
0.0005,4194,,,,,,,,,,
,4202,1.1045849323272705,0.6756756901741028,0.5717123746871948,466,,,,,,
,4202,,,,466,0.4426465928554535,1.0,1.0,,,
0.0005,4203,,,,,,,,,,
,4211,0.9269692897796631,0.7027027010917664,0.5637773871421814,467,,,,,,
,4211,,,,467,0.4302378296852112,1.0,1.0,,,
0.0005,4212,,,,,,,,,,
,4220,0.8945604562759399,0.7567567825317383,0.6690176129341125,468,,,,,,
,4220,,,,468,0.45108020305633545,1.0,1.0,,,
0.0005,4221,,,,,,,,,,
,4229,1.0045173168182373,0.7297297120094299,0.6967275738716125,469,,,,,,
,4229,,,,469,0.4256042242050171,1.0,1.0,,,
0.0005,4230,,,,,,,,,,
,4238,0.8871890902519226,0.7837837934494019,0.6110510230064392,470,,,,,,
,4238,,,,470,0.428436279296875,1.0,1.0,,,
0.0005,4239,,,,,,,,,,
,4247,0.9465965032577515,0.7567567825317383,0.6697039604187012,471,,,,,,
,4247,,,,471,0.4627954065799713,1.0,1.0,,,
0.0005,4248,,,,,,,,,,
,4256,0.9139968156814575,0.8108108043670654,0.7140010595321655,472,,,,,,
,4256,,,,472,0.44947731494903564,1.0,1.0,,,
0.0005,4257,,,,,,,,,,
,4265,0.9049527049064636,0.7837837934494019,0.6219133138656616,473,,,,,,
,4265,,,,473,0.4516426622867584,1.0,1.0,,,
0.0005,4266,,,,,,,,,,
,4274,0.9611077308654785,0.7567567825317383,0.6066924333572388,474,,,,,,
,4274,,,,474,0.4360629916191101,1.0,1.0,,,
0.0005,4275,,,,,,,,,,
,4283,1.0201170444488525,0.6756756901741028,0.5637773871421814,475,,,,,,
,4283,,,,475,0.43477189540863037,1.0,1.0,,,
0.0005,4284,,,,,,,,,,
,4292,0.9686464071273804,0.7297297120094299,0.6703007221221924,476,,,,,,
,4292,,,,476,0.43767762184143066,1.0,1.0,,,
0.0005,4293,,,,,,,,,,
,4301,1.133480191230774,0.7027027010917664,0.5695609450340271,477,,,,,,
,4301,,,,477,0.42902451753616333,1.0,1.0,,,
0.0005,4302,,,,,,,,,,
,4310,0.933149516582489,0.7027027010917664,0.5497919917106628,478,,,,,,
,4310,,,,478,0.43662238121032715,1.0,1.0,,,
0.0005,4311,,,,,,,,,,
,4319,0.9658594727516174,0.7027027010917664,0.5675011277198792,479,,,,,,
,4319,,,,479,0.4398747384548187,1.0,1.0,,,
0.0005,4320,,,,,,,,,,
,4328,0.9690146446228027,0.7567567825317383,0.6392461657524109,480,,,,,,
,4328,,,,480,0.4296547472476959,1.0,1.0,,,
0.0005,4329,,,,,,,,,,
,4337,1.4209380149841309,0.6756756901741028,0.6628057360649109,481,,,,,,
,4337,,,,481,0.4516303241252899,0.9930555820465088,0.9767195582389832,,,
0.0005,4338,,,,,,,,,,
,4346,1.090603232383728,0.7027027010917664,0.5593700408935547,482,,,,,,
,4346,,,,482,0.44940078258514404,0.9861111044883728,0.9836587905883789,,,
0.0005,4347,,,,,,,,,,
,4355,1.03376042842865,0.6486486196517944,0.5279264450073242,483,,,,,,
,4355,,,,483,0.5149849653244019,0.9791666865348816,0.9547940492630005,,,
0.0005,4356,,,,,,,,,,
,4364,1.1865421533584595,0.6486486196517944,0.5396170616149902,484,,,,,,
,4364,,,,484,0.4683070778846741,0.9930555820465088,0.9959595799446106,,,
0.0005,4365,,,,,,,,,,
,4373,0.9664032459259033,0.7567567825317383,0.5684728026390076,485,,,,,,
,4373,,,,485,0.4677327871322632,0.9861111044883728,0.9880951642990112,,,
0.0005,4374,,,,,,,,,,
,4382,1.0453213453292847,0.7027027010917664,0.5967659950256348,486,,,,,,
,4382,,,,486,0.4357655346393585,1.0,1.0,,,
0.0005,4383,,,,,,,,,,
,4391,1.1616506576538086,0.6756756901741028,0.5404547452926636,487,,,,,,
,4391,,,,487,0.4435392916202545,1.0,1.0,,,
0.0005,4392,,,,,,,,,,
,4400,0.9148082137107849,0.7297297120094299,0.608112096786499,488,,,,,,
,4400,,,,488,0.4500753581523895,1.0,1.0,,,
0.0005,4401,,,,,,,,,,
,4409,0.8991550803184509,0.7567567825317383,0.5919862985610962,489,,,,,,
,4409,,,,489,0.4360997974872589,1.0,1.0,,,
0.0005,4410,,,,,,,,,,
,4418,0.9664374589920044,0.7027027010917664,0.6400755047798157,490,,,,,,
,4418,,,,490,0.43124258518218994,1.0,1.0,,,
0.0005,4419,,,,,,,,,,
,4427,0.9758871793746948,0.7027027010917664,0.563126802444458,491,,,,,,
,4427,,,,491,0.4295561611652374,1.0,1.0,,,
0.0005,4428,,,,,,,,,,
,4436,0.9368468523025513,0.7027027010917664,0.6314926743507385,492,,,,,,
,4436,,,,492,0.43187659978866577,1.0,1.0,,,
0.0005,4437,,,,,,,,,,
,4445,0.9040643572807312,0.7297297120094299,0.6779884099960327,493,,,,,,
,4445,,,,493,0.4339534044265747,1.0,1.0,,,
0.0005,4446,,,,,,,,,,
,4454,0.9136558771133423,0.7567567825317383,0.6865419745445251,494,,,,,,
,4454,,,,494,0.43755578994750977,1.0,1.0,,,
0.0005,4455,,,,,,,,,,
,4463,0.9373807311058044,0.7567567825317383,0.6209352612495422,495,,,,,,
,4463,,,,495,0.4340454638004303,1.0,1.0,,,
0.0005,4464,,,,,,,,,,
,4472,0.94402015209198,0.7567567825317383,0.6165079474449158,496,,,,,,
,4472,,,,496,0.4264397621154785,1.0,1.0,,,
0.0005,4473,,,,,,,,,,
,4481,0.867996096611023,0.7837837934494019,0.6206606030464172,497,,,,,,
,4481,,,,497,0.4402901530265808,1.0,1.0,,,
0.0005,4482,,,,,,,,,,
,4490,0.9304516911506653,0.7297297120094299,0.5906305909156799,498,,,,,,
,4490,,,,498,0.4337003231048584,1.0,1.0,,,
0.0005,4491,,,,,,,,,,
,4499,0.9529852867126465,0.7297297120094299,0.6117717623710632,499,,,,,,
,4499,,,,499,0.43016165494918823,1.0,1.0,,,
0.0005,4500,,,,,,,,,,
,4508,1.0121885538101196,0.7297297120094299,0.6117717623710632,500,,,,,,
,4508,,,,500,0.4322665333747864,1.0,1.0,,,
0.0005,4509,,,,,,,,,,
,4517,0.9679794311523438,0.6486486196517944,0.5537981986999512,501,,,,,,
,4517,,,,501,0.4364902079105377,1.0,1.0,,,
0.0005,4518,,,,,,,,,,
,4526,0.9878571033477783,0.6756756901741028,0.5487623810768127,502,,,,,,
,4526,,,,502,0.43894562125205994,1.0,1.0,,,
0.0005,4527,,,,,,,,,,
,4535,0.968130886554718,0.7567567825317383,0.6114206314086914,503,,,,,,
,4535,,,,503,0.4365861117839813,1.0,1.0,,,
0.0005,4536,,,,,,,,,,
,4544,0.8638365268707275,0.7567567825317383,0.5959502458572388,504,,,,,,
,4544,,,,504,0.4237222969532013,1.0,1.0,,,
0.0005,4545,,,,,,,,,,
,4553,0.9605056047439575,0.7297297120094299,0.5921164751052856,505,,,,,,
,4553,,,,505,0.419466495513916,1.0,1.0,,,
0.0005,4554,,,,,,,,,,
,4562,0.9218930602073669,0.7837837934494019,0.7035647034645081,506,,,,,,
,4562,,,,506,0.41489532589912415,1.0,1.0,,,
0.0005,4563,,,,,,,,,,
,4571,0.929004967212677,0.7567567825317383,0.6985677480697632,507,,,,,,
,4571,,,,507,0.4300135672092438,1.0,1.0,,,
0.0005,4572,,,,,,,,,,
,4580,0.9346907138824463,0.7297297120094299,0.6449935436248779,508,,,,,,
,4580,,,,508,0.4277501106262207,1.0,1.0,,,
0.0005,4581,,,,,,,,,,
,4589,0.9065882563591003,0.7837837934494019,0.6245489120483398,509,,,,,,
,4589,,,,509,0.4282790720462799,1.0,1.0,,,
0.0005,4590,,,,,,,,,,
,4598,0.9585579633712769,0.7027027010917664,0.6633468866348267,510,,,,,,
,4598,,,,510,0.4311286211013794,0.9930555820465088,0.9948052167892456,,,
0.0005,4599,,,,,,,,,,
,4607,0.9847177267074585,0.7297297120094299,0.6264264583587646,511,,,,,,
,4607,,,,511,0.43561995029449463,1.0,1.0,,,
0.0005,4608,,,,,,,,,,
,4616,0.9899174571037292,0.7567567825317383,0.6084176898002625,512,,,,,,
,4616,,,,512,0.42561665177345276,1.0,1.0,,,
0.0005,4617,,,,,,,,,,
,4625,0.8836807012557983,0.7297297120094299,0.6866759061813354,513,,,,,,
,4625,,,,513,0.4275951087474823,1.0,1.0,,,
0.0005,4626,,,,,,,,,,
,4634,0.9469310641288757,0.6756756901741028,0.5825068354606628,514,,,,,,
,4634,,,,514,0.4284632205963135,1.0,1.0,,,
0.0005,4635,,,,,,,,,,
,4643,0.969580888748169,0.7297297120094299,0.6064178347587585,515,,,,,,
,4643,,,,515,0.42904937267303467,1.0,1.0,,,
0.0005,4644,,,,,,,,,,
,4652,1.0355234146118164,0.7297297120094299,0.6794302463531494,516,,,,,,
,4652,,,,516,0.4397884011268616,1.0,1.0,,,
0.0005,4653,,,,,,,,,,
,4661,1.0051326751708984,0.6756756901741028,0.5714651346206665,517,,,,,,
,4661,,,,517,0.45320770144462585,1.0,1.0,,,
0.0005,4662,,,,,,,,,,
,4670,0.982079803943634,0.7567567825317383,0.6689706444740295,518,,,,,,
,4670,,,,518,0.4281488060951233,1.0,1.0,,,
0.0005,4671,,,,,,,,,,
,4679,0.9139326810836792,0.7027027010917664,0.6757066249847412,519,,,,,,
,4679,,,,519,0.4254966974258423,1.0,1.0,,,
0.0005,4680,,,,,,,,,,
,4688,0.9828133583068848,0.7297297120094299,0.6299959421157837,520,,,,,,
,4688,,,,520,0.4303818345069885,1.0,1.0,,,
0.0005,4689,,,,,,,,,,
,4697,0.9308292269706726,0.7297297120094299,0.659275233745575,521,,,,,,
,4697,,,,521,0.43020427227020264,1.0,1.0,,,
0.0005,4698,,,,,,,,,,
,4706,0.9253422617912292,0.7297297120094299,0.6108830571174622,522,,,,,,
,4706,,,,522,0.4284745454788208,1.0,1.0,,,
0.0005,4707,,,,,,,,,,
,4715,0.9602236151695251,0.7567567825317383,0.6355212330818176,523,,,,,,
,4715,,,,523,0.4213959872722626,1.0,1.0,,,
0.0005,4716,,,,,,,,,,
,4724,1.0027978420257568,0.6486486196517944,0.6075737476348877,524,,,,,,
,4724,,,,524,0.428681880235672,1.0,1.0,,,
0.0005,4725,,,,,,,,,,
,4733,0.9914960265159607,0.7027027010917664,0.6291662454605103,525,,,,,,
,4733,,,,525,0.4664151966571808,0.9930555820465088,0.9908831715583801,,,
0.0005,4734,,,,,,,,,,
,4742,1.0614979267120361,0.6756756901741028,0.566293478012085,526,,,,,,
,4742,,,,526,0.4384252727031708,1.0,1.0,,,
0.0005,4743,,,,,,,,,,
,4751,0.940697431564331,0.7027027010917664,0.6464715003967285,527,,,,,,
,4751,,,,527,0.4404202699661255,1.0,1.0,,,
0.0005,4752,,,,,,,,,,
,4760,0.9790608286857605,0.7027027010917664,0.6537372469902039,528,,,,,,
,4760,,,,528,0.42779481410980225,1.0,1.0,,,
0.0005,4761,,,,,,,,,,
,4769,0.8862499594688416,0.7297297120094299,0.6182251572608948,529,,,,,,
,4769,,,,529,0.4262150526046753,1.0,1.0,,,
0.0005,4770,,,,,,,,,,
,4778,1.0311293601989746,0.7297297120094299,0.6269676685333252,530,,,,,,
,4778,,,,530,0.43085065484046936,1.0,1.0,,,
0.0005,4779,,,,,,,,,,
,4787,0.9950401782989502,0.7027027010917664,0.6790606379508972,531,,,,,,
,4787,,,,531,0.4261772036552429,1.0,1.0,,,
0.0005,4788,,,,,,,,,,
,4796,0.9473608136177063,0.7297297120094299,0.610219419002533,532,,,,,,
,4796,,,,532,0.4216340184211731,1.0,1.0,,,
0.0005,4797,,,,,,,,,,
,4805,0.970569908618927,0.7297297120094299,0.6123815774917603,533,,,,,,
,4805,,,,533,0.4294228255748749,1.0,1.0,,,
0.0005,4806,,,,,,,,,,
,4814,1.0050526857376099,0.6756756901741028,0.5825068354606628,534,,,,,,
,4814,,,,534,0.4344240427017212,1.0,1.0,,,
0.0005,4815,,,,,,,,,,
,4823,1.127372145652771,0.6486486196517944,0.6000343561172485,535,,,,,,
,4823,,,,535,0.4269658029079437,1.0,1.0,,,
0.0005,4824,,,,,,,,,,
,4832,0.9554620981216431,0.7297297120094299,0.6084176898002625,536,,,,,,
,4832,,,,536,0.42936593294143677,1.0,1.0,,,
0.0005,4833,,,,,,,,,,
,4841,0.9514076709747314,0.7567567825317383,0.5900300741195679,537,,,,,,
,4841,,,,537,0.42337048053741455,1.0,1.0,,,
0.0005,4842,,,,,,,,,,
,4850,0.9820722341537476,0.7297297120094299,0.6449935436248779,538,,,,,,
,4850,,,,538,0.42153751850128174,1.0,1.0,,,
0.0005,4851,,,,,,,,,,
,4859,1.002842903137207,0.6756756901741028,0.6437579989433289,539,,,,,,
,4859,,,,539,0.42522919178009033,1.0,1.0,,,
0.0005,4860,,,,,,,,,,
,4868,1.0139145851135254,0.6756756901741028,0.5846625566482544,540,,,,,,
,4868,,,,540,0.426534503698349,1.0,1.0,,,
0.0005,4869,,,,,,,,,,
,4877,0.9699952602386475,0.7297297120094299,0.6749892234802246,541,,,,,,
,4877,,,,541,0.42916905879974365,1.0,1.0,,,
0.0005,4878,,,,,,,,,,
,4886,0.9456422924995422,0.7297297120094299,0.5835527777671814,542,,,,,,
,4886,,,,542,0.4438556134700775,1.0,1.0,,,
0.0005,4887,,,,,,,,,,
,4895,1.1695789098739624,0.6216216087341309,0.543234646320343,543,,,,,,
,4895,,,,543,0.43024739623069763,1.0,1.0,,,
0.0005,4896,,,,,,,,,,
,4904,1.101302981376648,0.7027027010917664,0.5920034646987915,544,,,,,,
,4904,,,,544,0.4759193956851959,0.9861111044883728,0.9612346291542053,,,
0.0005,4905,,,,,,,,,,
,4913,0.9150095582008362,0.837837815284729,0.7706907391548157,545,,,,,,
,4913,,,,545,0.45295804738998413,1.0,1.0,,,
0.0005,4914,,,,,,,,,,
,4922,0.9750851988792419,0.6756756901741028,0.6376707553863525,546,,,,,,
,4922,,,,546,0.43596702814102173,1.0,1.0,,,
0.0005,4923,,,,,,,,,,
,4931,0.9345194697380066,0.7027027010917664,0.6521413922309875,547,,,,,,
,4931,,,,547,0.41963982582092285,1.0,1.0,,,
0.0005,4932,,,,,,,,,,
,4940,0.9151738286018372,0.6756756901741028,0.6360703706741333,548,,,,,,
,4940,,,,548,0.42753899097442627,1.0,1.0,,,
0.0005,4941,,,,,,,,,,
,4949,0.9495148658752441,0.7837837934494019,0.7392535209655762,549,,,,,,
,4949,,,,549,0.420046865940094,1.0,1.0,,,
0.0005,4950,,,,,,,,,,
,4958,0.9169712662696838,0.7297297120094299,0.5944744348526001,550,,,,,,
,4958,,,,550,0.4293304681777954,1.0,1.0,,,
0.0005,4959,,,,,,,,,,
,4967,0.9955629706382751,0.6756756901741028,0.621021032333374,551,,,,,,
,4967,,,,551,0.42232948541641235,1.0,1.0,,,
0.0005,4968,,,,,,,,,,
,4976,0.9821195006370544,0.7027027010917664,0.6391803622245789,552,,,,,,
,4976,,,,552,0.4218100905418396,1.0,1.0,,,
0.0005,4977,,,,,,,,,,
,4985,0.9371482133865356,0.7297297120094299,0.7146250605583191,553,,,,,,
,4985,,,,553,0.42111754417419434,1.0,1.0,,,
0.0005,4986,,,,,,,,,,
,4994,0.9985711574554443,0.7027027010917664,0.5396439433097839,554,,,,,,
,4994,,,,554,0.4396633505821228,1.0,1.0,,,
0.0005,4995,,,,,,,,,,
,5003,0.9076550602912903,0.7567567825317383,0.605187177658081,555,,,,,,
,5003,,,,555,0.4277399182319641,1.0,1.0,,,
0.0005,5004,,,,,,,,,,
,5012,0.943025529384613,0.7297297120094299,0.6779884099960327,556,,,,,,
,5012,,,,556,0.4223777949810028,1.0,1.0,,,
0.0005,5013,,,,,,,,,,
,5021,0.858862578868866,0.7567567825317383,0.6007651090621948,557,,,,,,
,5021,,,,557,0.420391321182251,1.0,1.0,,,
0.0005,5022,,,,,,,,,,
,5030,0.9308611154556274,0.7297297120094299,0.6622908115386963,558,,,,,,
,5030,,,,558,0.4225218594074249,1.0,1.0,,,
0.0005,5031,,,,,,,,,,
,5039,0.9975179433822632,0.6756756901741028,0.5469090938568115,559,,,,,,
,5039,,,,559,0.43667492270469666,1.0,1.0,,,
0.0005,5040,,,,,,,,,,
,5048,0.9231657981872559,0.7297297120094299,0.5933520197868347,560,,,,,,
,5048,,,,560,0.4228709936141968,1.0,1.0,,,
0.0005,5049,,,,,,,,,,
,5057,0.9464477300643921,0.7027027010917664,0.5774174332618713,561,,,,,,
,5057,,,,561,0.41819092631340027,1.0,1.0,,,
0.0005,5058,,,,,,,,,,
,5066,0.9120568037033081,0.7297297120094299,0.5745725035667419,562,,,,,,
,5066,,,,562,0.42040979862213135,1.0,1.0,,,
0.0005,5067,,,,,,,,,,
,5075,0.8942896723747253,0.7297297120094299,0.6259128451347351,563,,,,,,
,5075,,,,563,0.42023801803588867,1.0,1.0,,,
0.0005,5076,,,,,,,,,,
,5084,0.9217628240585327,0.7027027010917664,0.5907507538795471,564,,,,,,
,5084,,,,564,0.4264627993106842,1.0,1.0,,,
0.0005,5085,,,,,,,,,,
,5093,0.9683310985565186,0.7027027010917664,0.6600943803787231,565,,,,,,
,5093,,,,565,0.4179072976112366,1.0,1.0,,,
0.0005,5094,,,,,,,,,,
,5102,0.9909208416938782,0.7027027010917664,0.5637773871421814,566,,,,,,
,5102,,,,566,0.4199126064777374,1.0,1.0,,,
0.0005,5103,,,,,,,,,,
,5111,1.0474917888641357,0.7027027010917664,0.6867483854293823,567,,,,,,
,5111,,,,567,0.41772234439849854,1.0,1.0,,,
0.0005,5112,,,,,,,,,,
,5120,0.9557992219924927,0.7567567825317383,0.6006098389625549,568,,,,,,
,5120,,,,568,0.43150556087493896,1.0,1.0,,,
0.0005,5121,,,,,,,,,,
,5129,0.9616875648498535,0.7567567825317383,0.6278335452079773,569,,,,,,
,5129,,,,569,0.4240206480026245,1.0,1.0,,,
0.0005,5130,,,,,,,,,,
,5138,1.0480297803878784,0.7567567825317383,0.618296205997467,570,,,,,,
,5138,,,,570,0.4224502444267273,1.0,1.0,,,
0.0005,5139,,,,,,,,,,
,5147,0.9088255167007446,0.7297297120094299,0.6117717623710632,571,,,,,,
,5147,,,,571,0.4255179464817047,1.0,1.0,,,
0.0005,5148,,,,,,,,,,
,5156,0.9644052386283875,0.7027027010917664,0.6425825953483582,572,,,,,,
,5156,,,,572,0.4196659028530121,1.0,1.0,,,
0.0005,5157,,,,,,,,,,
,5165,0.934998095035553,0.6756756901741028,0.5513363480567932,573,,,,,,
,5165,,,,573,0.4294373691082001,1.0,1.0,,,
0.0005,5166,,,,,,,,,,
,5174,0.9221208095550537,0.7297297120094299,0.6096703410148621,574,,,,,,
,5174,,,,574,0.42449766397476196,1.0,1.0,,,
0.0005,5175,,,,,,,,,,
,5183,0.8781176209449768,0.7837837934494019,0.734070360660553,575,,,,,,
,5183,,,,575,0.418731153011322,1.0,1.0,,,
0.0005,5184,,,,,,,,,,
,5192,1.0101957321166992,0.6756756901741028,0.5960893630981445,576,,,,,,
,5192,,,,576,0.4303400218486786,1.0,1.0,,,
0.0005,5193,,,,,,,,,,
,5201,0.8864829540252686,0.7567567825317383,0.6321498155593872,577,,,,,,
,5201,,,,577,0.4419883191585541,1.0,1.0,,,
0.0005,5202,,,,,,,,,,
,5210,0.882969856262207,0.7027027010917664,0.6468777656555176,578,,,,,,
,5210,,,,578,0.4362925887107849,1.0,1.0,,,
0.0005,5211,,,,,,,,,,
,5219,1.167902946472168,0.7027027010917664,0.5360323786735535,579,,,,,,
,5219,,,,579,0.4452657103538513,0.9930555820465088,0.9938461780548096,,,
0.0005,5220,,,,,,,,,,
,5228,0.9765579700469971,0.7567567825317383,0.6270349025726318,580,,,,,,
,5228,,,,580,0.4532525837421417,1.0,1.0,,,
0.0005,5229,,,,,,,,,,
,5237,1.2347303628921509,0.7027027010917664,0.6235435009002686,581,,,,,,
,5237,,,,581,0.44844940304756165,1.0,1.0,,,
0.0005,5238,,,,,,,,,,
,5246,1.023750901222229,0.7027027010917664,0.5735735297203064,582,,,,,,
,5246,,,,582,0.42868971824645996,1.0,1.0,,,
0.0005,5247,,,,,,,,,,
,5255,1.106118083000183,0.6216216087341309,0.5033912658691406,583,,,,,,
,5255,,,,583,0.42924630641937256,1.0,1.0,,,
0.0005,5256,,,,,,,,,,
,5264,0.9014078378677368,0.8108108043670654,0.6621899604797363,584,,,,,,
,5264,,,,584,0.44416728615760803,1.0,1.0,,,
0.0005,5265,,,,,,,,,,
,5273,1.04004967212677,0.6756756901741028,0.5766724944114685,585,,,,,,
,5273,,,,585,0.4305664300918579,1.0,1.0,,,
0.0005,5274,,,,,,,,,,
,5282,0.8940548300743103,0.7837837934494019,0.6283483505249023,586,,,,,,
,5282,,,,586,0.4329063296318054,1.0,1.0,,,
0.0005,5283,,,,,,,,,,
,5291,0.9076228737831116,0.7837837934494019,0.6477997303009033,587,,,,,,
,5291,,,,587,0.42159855365753174,1.0,1.0,,,
0.0005,5292,,,,,,,,,,
,5300,0.9304376840591431,0.7567567825317383,0.7020124197006226,588,,,,,,
,5300,,,,588,0.4216383099555969,1.0,1.0,,,
0.0005,5301,,,,,,,,,,
,5309,1.002285361289978,0.7567567825317383,0.6451308727264404,589,,,,,,
,5309,,,,589,0.4279770851135254,1.0,1.0,,,
0.0005,5310,,,,,,,,,,
,5318,0.9215452671051025,0.7567567825317383,0.6142256855964661,590,,,,,,
,5318,,,,590,0.44636282324790955,1.0,1.0,,,
0.0005,5319,,,,,,,,,,
,5327,0.9767221212387085,0.7567567825317383,0.7012829780578613,591,,,,,,
,5327,,,,591,0.4308059811592102,1.0,1.0,,,
0.0005,5328,,,,,,,,,,
,5336,1.0276165008544922,0.7567567825317383,0.6364056468009949,592,,,,,,
,5336,,,,592,0.4273017644882202,1.0,1.0,,,
0.0005,5337,,,,,,,,,,
,5345,0.9442787170410156,0.7567567825317383,0.6392461657524109,593,,,,,,
,5345,,,,593,0.42698365449905396,1.0,1.0,,,
0.0005,5346,,,,,,,,,,
,5354,0.9626871943473816,0.7297297120094299,0.6192799210548401,594,,,,,,
,5354,,,,594,0.42473703622817993,1.0,1.0,,,
0.0005,5355,,,,,,,,,,
,5363,0.9462448358535767,0.7567567825317383,0.7134026288986206,595,,,,,,
,5363,,,,595,0.4454830586910248,1.0,1.0,,,
0.0005,5364,,,,,,,,,,
,5372,0.9667884111404419,0.6486486196517944,0.5160247087478638,596,,,,,,
,5372,,,,596,0.4297086298465729,1.0,1.0,,,
0.0005,5373,,,,,,,,,,
,5381,1.005618929862976,0.6486486196517944,0.5537981986999512,597,,,,,,
,5381,,,,597,0.4372604787349701,1.0,1.0,,,
0.0005,5382,,,,,,,,,,
,5390,0.9677807688713074,0.7297297120094299,0.6014414429664612,598,,,,,,
,5390,,,,598,0.43216609954833984,1.0,1.0,,,
0.0005,5391,,,,,,,,,,
,5399,0.9924063682556152,0.6756756901741028,0.5948630571365356,599,,,,,,
,5399,,,,599,0.4246079623699188,1.0,1.0,,,
0.0005,5400,,,,,,,,,,
,5408,0.9311245083808899,0.7567567825317383,0.6217509508132935,600,,,,,,
,5408,,,,600,0.4242848753929138,1.0,1.0,,,
0.0005,5409,,,,,,,,,,
,5417,0.8622617721557617,0.7837837934494019,0.6256370544433594,601,,,,,,
,5417,,,,601,0.4260319471359253,1.0,1.0,,,
0.0005,5418,,,,,,,,,,
,5426,1.022525429725647,0.6486486196517944,0.5504798293113708,602,,,,,,
,5426,,,,602,0.43156078457832336,0.9930555820465088,0.9923809766769409,,,
0.0005,5427,,,,,,,,,,
,5435,0.9418042898178101,0.7027027010917664,0.6340111494064331,603,,,,,,
,5435,,,,603,0.4381735920906067,1.0,1.0,,,
0.0005,5436,,,,,,,,,,
,5444,0.9626777172088623,0.7567567825317383,0.6182239651679993,604,,,,,,
,5444,,,,604,0.42393946647644043,1.0,1.0,,,
0.0005,5445,,,,,,,,,,
,5453,1.010046124458313,0.6756756901741028,0.5714651346206665,605,,,,,,
,5453,,,,605,0.42789432406425476,1.0,1.0,,,
0.0005,5454,,,,,,,,,,
,5462,0.9382234811782837,0.7027027010917664,0.5478678941726685,606,,,,,,
,5462,,,,606,0.43827036023139954,0.9930555820465088,0.9943562746047974,,,
0.0005,5463,,,,,,,,,,
,5471,0.9600858092308044,0.7027027010917664,0.5896283388137817,607,,,,,,
,5471,,,,607,0.4368589222431183,1.0,1.0,,,
0.0005,5472,,,,,,,,,,
,5480,0.9405786395072937,0.7297297120094299,0.6746997237205505,608,,,,,,
,5480,,,,608,0.44749101996421814,1.0,1.0,,,
0.0005,5481,,,,,,,,,,
,5489,1.0124762058258057,0.7567567825317383,0.5923917293548584,609,,,,,,
,5489,,,,609,0.4337819814682007,1.0,1.0,,,
0.0005,5490,,,,,,,,,,
,5498,1.1709673404693604,0.5945945978164673,0.5235117077827454,610,,,,,,
,5498,,,,610,0.43746015429496765,1.0,1.0,,,
0.0005,5499,,,,,,,,,,
,5507,1.0522762537002563,0.7027027010917664,0.60240238904953,611,,,,,,
,5507,,,,611,0.4269762635231018,1.0,1.0,,,
0.0005,5508,,,,,,,,,,
,5516,0.9339134693145752,0.7567567825317383,0.6207979321479797,612,,,,,,
,5516,,,,612,0.427121102809906,1.0,1.0,,,
0.0005,5517,,,,,,,,,,
,5525,0.9865601062774658,0.6756756901741028,0.6279467344284058,613,,,,,,
,5525,,,,613,0.4462568461894989,1.0,1.0,,,
0.0005,5526,,,,,,,,,,
,5534,0.9106018543243408,0.7027027010917664,0.665727436542511,614,,,,,,
,5534,,,,614,0.42834973335266113,1.0,1.0,,,
0.0005,5535,,,,,,,,,,
,5543,0.8863536715507507,0.7297297120094299,0.7000693082809448,615,,,,,,
,5543,,,,615,0.4343506693840027,0.9930555820465088,0.9935353398323059,,,
0.0005,5544,,,,,,,,,,
,5552,0.9096439480781555,0.7297297120094299,0.6622908115386963,616,,,,,,
,5552,,,,616,0.43225061893463135,1.0,1.0,,,
0.0005,5553,,,,,,,,,,
,5561,0.9788218140602112,0.6486486196517944,0.5826519131660461,617,,,,,,
,5561,,,,617,0.4314473271369934,1.0,1.0,,,
0.0005,5562,,,,,,,,,,
,5570,0.9546953439712524,0.7297297120094299,0.6701126098632812,618,,,,,,
,5570,,,,618,0.42156827449798584,1.0,1.0,,,
0.0005,5571,,,,,,,,,,
,5579,0.9808411598205566,0.7297297120094299,0.601039707660675,619,,,,,,
,5579,,,,619,0.4250505268573761,1.0,1.0,,,
